Queue_Length,CDF
6,0.0014796928048802628
6,0.0014887706748488534
6,0.001497848544817444
6,0.0015069264147860345
6,0.001516004284754625
6,0.0015250821547232157
6,0.0015341600246918062
6,0.0015432378946603968
6,0.0015523157646289874
6,0.001561393634597578
6,0.0015704715045661685
6,0.001579549374534759
6,0.0015886272445033496
6,0.0015977051144719402
6,0.0016067829844405308
6,0.0016158608544091214
6,0.001624938724377712
6,0.0016340165943463025
6,0.001643094464314893
6,0.0016521723342834836
6,0.0016612502042520742
6,0.0016703280742206648
6,0.0016794059441892553
6,0.001688483814157846
6,0.0016975616841264365
7,0.001706639554095027
7,0.0017157174240636176
7,0.0017247952940322082
7,0.0017338731640007988
7,0.0017429510339693893
7,0.00175202890393798
7,0.0017611067739065705
7,0.001770184643875161
7,0.0017792625138437516
7,0.0017883403838123422
7,0.0017974182537809327
7,0.0018064961237495233
7,0.0018155739937181139
7,0.0018246518636867045
7,0.001833729733655295
7,0.0018428076036238856
7,0.0018518854735924762
7,0.0018609633435610667
7,0.0018700412135296573
7,0.0018791190834982479
7,0.0018881969534668384
7,0.001897274823435429
7,0.0019063526934040196
7,0.0019154305633726101
7,0.0019245084333412007
7,0.0019335863033097913
8,0.0019426641732783819
8,0.0019517420432469724
8,0.001960819913215563
8,0.0019698977831841538
8,0.001978975653152744
8,0.001988053523121335
8,0.0019971313930899253
8,0.002006209263058516
8,0.0020152871330271064
8,0.002024365002995697
8,0.0020334428729642876
8,0.0020425207429328783
8,0.0020515986129014687
8,0.0020606764828700595
8,0.00206975435283865
8,0.0020788322228072406
8,0.002087910092775831
8,0.0020969879627444218
8,0.002106065832713012
8,0.002115143702681603
8,0.0021242215726501932
8,0.002133299442618784
9,0.0021423773125873744
9,0.002151455182555965
9,0.0021605330525245555
9,0.0021696109224931463
9,0.0021786887924617367
9,0.0021877666624303274
9,0.002196844532398918
9,0.0022059224023675086
9,0.002215000272336099
9,0.0022240781423046897
9,0.00223315601227328
9,0.002242233882241871
9,0.0022513117522104612
9,0.002260389622179052
9,0.0022694674921476424
9,0.002278545362116233
9,0.0022876232320848235
9,0.0022967011020534143
9,0.0023057789720220046
9,0.0023148568419905954
9,0.0023239347119591858
9,0.0023330125819277766
9,0.002342090451896367
9,0.0023511683218649577
9,0.002360246191833548
9,0.002369324061802139
9,0.002378401931770729
9,0.00238747980173932
9,0.0023965576717079103
9,0.002405635541676501
9,0.0024147134116450915
10,0.0024237912816136823
10,0.0024328691515822726
10,0.0024419470215508634
10,0.0024510248915194537
10,0.0024601027614880445
10,0.002469180631456635
10,0.0024782585014252257
10,0.002487336371393816
10,0.002496414241362407
10,0.002505492111330997
10,0.002514569981299588
10,0.0025236478512681783
10,0.002532725721236769
10,0.0025418035912053594
10,0.0025508814611739502
10,0.0025599593311425406
10,0.0025690372011111314
